id,merge_lat,merge_lon,out,in,unbalance
595,39.6778106689453,116.102828979492,1,1,0
596,39.6778106689453,116.109695434570,1,0,-1
597,39.6778106689453,116.190719604492,1,1,0
598,39.6778106689453,116.200332641602,0,1,1
599,39.6778106689453,116.201705932617,0,1,1
600,39.6778106689453,116.211318969727,3,1,-2
601,39.6778106689453,116.244277954102,1,0,-1
602,39.6778106689453,116.248397827148,0,1,1
603,39.6778106689453,116.308135986328,3,0,-3
604,39.6778106689453,116.334228515625,3,1,-2
605,39.6778106689453,116.507949829102,1,1,0
606,39.6778106689453,116.512069702148,1,0,-1
607,39.6778106689453,116.605453491211,0,1,1
608,39.6791839599609,115.947647094727,0,1,1
609,39.6791839599609,116.061630249023,0,2,2
610,39.6791839599609,116.071243286133,1,0,-1
611,39.6791839599609,116.102828979492,2,6,4
612,39.6791839599609,116.200332641602,1,0,-1
613,39.6791839599609,116.294403076172,4,0,-4
614,39.6791839599609,116.310195922852,1,0,-1
615,39.6791839599609,116.311569213867,1,0,-1
616,39.6791839599609,116.319122314453,1,3,2
617,39.6791839599609,116.329421997070,1,0,-1
618,39.6791839599609,116.359634399414,1,0,-1
619,39.6791839599609,116.505889892578,1,2,1
620,39.6791839599609,116.512069702148,1,0,-1
621,39.6791839599609,116.590347290039,0,2,2
622,39.6791839599609,116.593093872070,1,0,-1
623,39.6791839599609,116.604766845703,1,1,0
624,39.6791839599609,116.723556518555,1,0,-1
625,39.6805572509766,115.986099243164,0,1,1
626,39.6814727783203,116.063461303711,2,3,1
627,39.6805572509766,116.071243286133,3,2,-1
628,39.6819305419922,116.125488281250,2,0,-2
629,39.6805572509766,116.148147583008,0,1,1
630,39.6805572509766,116.193466186523,1,0,-1
631,39.6805572509766,116.201705932617,1,0,-1
632,39.6805572509766,116.270370483398,1,2,1
633,39.6805572509766,116.293716430664,1,0,-1
634,39.6805572509766,116.300582885742,0,1,1
635,39.6805572509766,116.304702758789,2,1,-1
636,39.6805572509766,116.307449340820,1,0,-1
637,39.6805572509766,116.311569213867,0,1,1
638,39.6805572509766,116.321182250977,0,1,1
639,39.6805572509766,116.323928833008,2,2,0
640,39.6805572509766,116.326675415039,2,0,-2
641,39.6814727783203,116.345443725586,4,2,-2
642,39.6805572509766,116.457138061523,0,1,1
643,39.6805572509766,116.470870971680,1,0,-1
644,39.6805572509766,116.472244262695,1,0,-1
645,39.6805572509766,116.509323120117,1,1,0
646,39.6819305419922,116.516876220703,2,1,-1
647,39.6805572509766,116.591720581055,0,1,1
648,39.6805572509766,116.634292602539,1,0,-1
649,39.6819305419922,116.002578735352,0,1,1
650,39.6819305419922,116.064376831055,5,2,-3
651,39.6819305419922,116.148147583008,1,1,0
652,39.6819305419922,116.208572387695,2,0,-2
653,39.6826171875000,116.297836303711,1,1,0
654,39.6826171875000,116.301956176758,4,6,2
655,39.6819305419922,116.308822631836,0,1,1
656,39.6833038330078,116.310195922852,1,1,0
657,39.6819305419922,116.319808959961,0,2,2
658,39.6833038330078,116.323928833008,2,0,-2
659,39.6837615966797,116.348190307617,1,6,5
660,39.6833038330078,116.351394653320,1,10,9
661,39.6819305419922,116.355514526367,1,1,0
662,39.6819305419922,116.365127563477,0,4,4
663,39.6819305419922,116.387100219727,0,2,2
664,39.6822738647461,116.397056579590,2,2,0
665,39.6826171875000,116.468124389648,2,1,-1
666,39.6819305419922,116.469497680664,1,4,3
667,39.6819305419922,116.602706909180,1,0,-1
668,39.6833038330078,115.997085571289,0,1,1
669,39.6833038330078,116.014938354492,1,0,-1
670,39.6833038330078,116.061630249023,1,1,0
671,39.6833038330078,116.067123413086,2,0,-2
672,39.6833038330078,116.343154907227,0,2,2
673,39.6833038330078,116.393966674805,1,0,-1
674,39.6833038330078,116.399459838867,1,0,-1
675,39.6833038330078,116.503143310547,2,0,-2
676,39.6833038330078,116.512069702148,1,1,0
677,39.6833038330078,116.534042358398,0,1,1
678,39.6833038330078,116.535415649414,0,2,2
679,39.6833038330078,116.562881469727,1,0,-1
680,39.6833038330078,116.594467163086,0,1,1
681,39.6833038330078,116.627426147461,0,1,1
682,39.6833038330078,116.705703735352,0,1,1
683,39.6846771240234,115.998458862305,2,2,0
684,39.6846771240234,116.063690185547,1,2,1
685,39.6846771240234,116.068496704102,0,1,1
686,39.6846771240234,116.167373657227,1,0,-1
687,39.6846771240234,116.204452514648,0,1,1
688,39.6846771240234,116.277236938477,0,1,1
689,39.6846771240234,116.299209594727,2,2,0
690,39.6846771240234,116.300582885742,1,0,-1
691,39.6846771240234,116.304702758789,0,1,1
692,39.6846771240234,116.312255859375,0,2,2
693,39.6846771240234,116.314315795898,0,2,2
694,39.6846771240234,116.319808959961,6,4,-2
695,39.6846771240234,116.328048706055,1,0,-1
696,39.6846771240234,116.336288452148,1,2,1
697,39.6846771240234,116.343154907227,1,0,-1
698,39.6846771240234,116.345214843750,5,6,1
699,39.6846771240234,116.392593383789,0,1,1
700,39.6846771240234,116.431045532227,0,1,1
701,39.6846771240234,116.466751098633,1,0,-1
702,39.6846771240234,116.579360961914,1,0,-1
703,39.6846771240234,116.599960327148,1,0,-1
704,39.6860504150391,115.980606079102,0,1,1
705,39.6860504150391,115.990219116211,1,0,-1
706,39.6860504150391,115.991592407227,1,0,-1
707,39.6860504150391,115.993652343750,2,2,0
708,39.6860504150391,116.063003540039,0,1,1
709,39.6860504150391,116.204452514648,1,2,1
710,39.6860504150391,116.205825805664,0,1,1
711,39.6860504150391,116.211318969727,0,1,1
712,39.6860504150391,116.297836303711,0,2,2
713,39.6860504150391,116.306076049805,1,0,-1
714,39.6860504150391,116.311569213867,2,1,-1
715,39.6860504150391,116.314315795898,0,1,1
716,39.6860504150391,116.319808959961,8,13,5
717,39.6860504150391,116.322555541992,2,11,9
718,39.6860504150391,116.326675415039,2,0,-2
719,39.6860504150391,116.347274780273,1,0,-1
720,39.6860504150391,116.348648071289,1,0,-1
721,39.6860504150391,116.352767944336,5,0,-5
722,39.6860504150391,116.354141235352,8,0,-8
723,39.6860504150391,116.355514526367,1,0,-1
724,39.6860504150391,116.373367309570,4,0,-4
725,39.6860504150391,116.425552368164,0,1,1
726,39.6860504150391,116.465377807617,2,2,0
727,39.6860504150391,116.503143310547,1,2,1
728,39.6860504150391,116.543655395508,1,0,-1
729,39.6860504150391,116.547775268555,0,2,2
730,39.6860504150391,116.558761596680,0,1,1
731,39.6860504150391,116.591033935547,4,1,-3
732,39.6874237060547,116.594467163086,1,3,2
733,39.6860504150391,116.641159057617,0,1,1
734,39.6874237060547,115.944900512695,1,0,-1
735,39.6874237060547,115.991592407227,2,0,-2
736,39.6881103515625,116.064376831055,1,2,1
737,39.6892547607422,116.066665649414,6,2,-4
738,39.6874237060547,116.294403076172,1,4,3
739,39.6883392333984,116.301498413086,2,1,-1
740,39.6874237060547,116.304702758789,2,0,-2
741,39.6881103515625,116.312942504883,0,2,2
742,39.6881103515625,116.314315795898,2,1,-1
743,39.6885681152344,116.320037841797,9,11,2
744,39.6885223388672,116.323104858398,9,15,6
745,39.6887969970703,116.325988769531,5,1,-4
746,39.6874237060547,116.437225341797,0,2,2
747,39.6874237060547,116.466751098633,1,0,-1
748,39.6874237060547,116.476364135742,1,0,-1
749,39.6874237060547,116.509323120117,1,0,-1
750,39.6874237060547,116.513442993164,0,1,1
751,39.6874237060547,116.547775268555,1,0,-1
752,39.6874237060547,116.567001342773,0,3,3
753,39.6887969970703,116.568374633789,2,1,-1
754,39.6883392333984,116.579818725586,3,0,-3
755,39.6881103515625,116.583480834961,3,4,1
756,39.6878814697266,116.587142944336,3,5,2
757,39.6874237060547,116.588973999023,1,0,-1
758,39.6887969970703,116.590690612793,6,1,-5
759,39.6887969970703,115.984725952148,1,2,1
760,39.6887969970703,115.995712280273,1,0,-1
761,39.6887969970703,116.001205444336,0,1,1
762,39.6887969970703,116.212692260742,1,0,-1
763,39.6887969970703,116.315689086914,1,0,-1
764,39.6887969970703,116.424179077148,0,1,1
765,39.6887969970703,116.507949829102,0,1,1
766,39.6887969970703,116.560134887695,1,1,0
767,39.6887969970703,116.584854125977,0,1,1
768,39.6887969970703,116.643905639648,1,0,-1
769,39.6887969970703,116.697463989258,1,0,-1
770,39.6901702880859,115.984725952148,1,1,0
771,39.6901702880859,115.988845825195,1,0,-1
772,39.6901702880859,116.063003540039,0,1,1
773,39.6901702880859,116.190719604492,2,0,-2
774,39.6901702880859,116.281356811523,1,0,-1
775,39.6901702880859,116.299209594727,1,0,-1
776,39.6901702880859,116.304702758789,2,2,0
777,39.6901702880859,116.310195922852,1,0,-1
778,39.6901702880859,116.311569213867,1,0,-1
779,39.6901702880859,116.315689086914,7,8,1
780,39.6901702880859,116.326675415039,1,0,-1
781,39.6901702880859,116.329421997070,1,0,-1
782,39.6901702880859,116.343154907227,0,1,1
783,39.6901702880859,116.345901489258,0,2,2
784,39.6901702880859,116.426239013672,2,0,-2
785,39.6901702880859,116.540908813477,1,0,-1
786,39.6901702880859,116.543655395508,0,1,1
787,39.6901702880859,116.565628051758,1,1,0
788,39.6901702880859,116.576614379883,0,1,1
789,39.6915435791016,115.983352661133,0,1,1
790,39.6915435791016,116.063690185547,2,2,0
791,39.6915435791016,116.065750122070,0,2,2
792,39.6915435791016,116.111068725586,1,1,0
793,39.6915435791016,116.166000366211,0,1,1
794,39.6915435791016,116.171493530273,0,1,1
795,39.6915435791016,116.190719604492,0,1,1
796,39.6915435791016,116.206512451172,0,3,3
797,39.6915435791016,116.262130737305,1,0,-1
798,39.6929168701172,116.301956176758,2,1,-1
799,39.6915435791016,116.308822631836,3,3,0
800,39.6915435791016,116.310195922852,0,2,2
801,39.6915435791016,116.312942504883,4,1,-3
802,39.6915435791016,116.314315795898,4,3,-1
803,39.6915435791016,116.319808959961,0,1,1
804,39.6915435791016,116.326675415039,1,0,-1
805,39.6915435791016,116.329421997070,3,2,-1
806,39.6915435791016,116.341781616211,3,4,1
807,39.6915435791016,116.439285278320,1,1,0
808,39.6915435791016,116.495590209961,1,0,-1
809,39.6915435791016,116.540908813477,0,1,1
810,39.6915435791016,116.542282104492,1,0,-1
811,39.6915435791016,116.545028686523,1,1,0
812,39.6915435791016,116.568374633789,2,0,-2
813,39.6915435791016,116.572494506836,0,2,2
814,39.6915435791016,116.620559692383,0,1,1
815,39.6915435791016,116.626052856445,1,0,-1
816,39.6936035156250,115.983352661133,0,2,2
817,39.6929168701172,115.987472534180,1,0,-1
818,39.6936035156250,115.992965698242,3,3,0
819,39.6929168701172,116.108322143555,1,1,0
820,39.6929168701172,116.164627075195,1,0,-1
821,39.6929168701172,116.205825805664,1,0,-1
822,39.6929168701172,116.262130737305,1,0,-1
823,39.6929168701172,116.293716430664,1,0,-1
824,39.6942901611328,116.330795288086,8,3,-5
825,39.6929168701172,116.339035034180,0,1,1
826,39.6929168701172,116.341781616211,1,0,-1
827,39.6936035156250,116.343154907227,2,1,-1
828,39.6929168701172,116.350021362305,0,1,1
829,39.6929168701172,116.352767944336,1,1,0
830,39.6929168701172,116.404266357422,2,0,-2
831,39.6929168701172,116.429672241211,2,1,-1
832,39.6929168701172,116.494216918945,2,0,-2
833,39.6929168701172,116.506576538086,0,1,1
834,39.6929168701172,116.565628051758,2,0,-2
835,39.6942901611328,116.573867797852,1,2,1
836,39.6945648193359,116.575790405273,5,4,-1
837,39.6942901611328,116.582107543945,3,5,2
838,39.6929168701172,116.621932983398,0,1,1
839,39.6929168701172,116.626052856445,1,0,-1
840,39.6942901611328,115.986099243164,1,0,-1
841,39.6942901611328,116.080856323242,2,2,0
842,39.6942901611328,116.106948852539,0,1,1
843,39.6942901611328,116.131668090820,1,0,-1
844,39.6942901611328,116.212692260742,1,0,-1
845,39.6942901611328,116.260757446289,0,1,1
846,39.6942901611328,116.270370483398,1,1,0
847,39.6942901611328,116.278610229492,1,0,-1
848,39.6942901611328,116.333541870117,1,0,-1
849,39.6942901611328,116.410446166992,0,1,1
850,39.6942901611328,116.432418823242,2,0,-2
851,39.6942901611328,116.538162231445,0,1,1
852,39.6942901611328,116.551895141602,1,0,-1
853,39.6942901611328,116.564941406250,1,2,1
854,39.6942901611328,116.572494506836,2,0,-2
855,39.6956634521484,115.990219116211,0,1,1
856,39.6956634521484,115.991592407227,1,0,-1
857,39.6956634521484,116.175613403320,1,0,-1
858,39.6956634521484,116.203079223633,1,0,-1
859,39.6956634521484,116.212692260742,1,0,-1
860,39.6956634521484,116.274490356445,1,0,-1
861,39.6956634521484,116.279983520508,1,2,1
862,39.6956634521484,116.281356811523,0,1,1
863,39.6956634521484,116.308135986328,2,0,-2
864,39.6956634521484,116.317062377930,1,0,-1
865,39.6956634521484,116.347274780273,1,1,0
866,39.6956634521484,116.376113891602,0,1,1
867,39.6956634521484,116.398086547852,1,0,-1
868,39.6956634521484,116.411132812500,2,1,-1
869,39.6956634521484,116.414566040039,1,0,-1
870,39.6956634521484,116.451644897461,0,1,1
871,39.6956634521484,116.507949829102,0,1,1
872,39.6956634521484,116.656951904297,1,1,0
873,39.6970367431641,115.987472534180,0,1,1
874,39.6970367431641,115.990219116211,1,0,-1
875,39.6970367431641,116.030731201172,2,2,0
876,39.6970367431641,116.144027709961,0,1,1
877,39.6970367431641,116.161880493164,1,1,0
878,39.6970367431641,116.271743774414,1,0,-1
879,39.6970367431641,116.277236938477,0,2,2
880,39.6970367431641,116.279296875000,1,1,0
881,39.6970367431641,116.281356811523,2,0,-2
882,39.6970367431641,116.286849975586,1,0,-1
883,39.6984100341797,116.292343139648,2,1,-1
884,39.6970367431641,116.296463012695,1,1,0
885,39.6970367431641,116.304702758789,0,1,1
886,39.6970367431641,116.308135986328,2,2,0
887,39.6970367431641,116.312255859375,0,2,2
888,39.6970367431641,116.314315795898,0,1,1
889,39.6984100341797,116.337661743164,2,0,-2
890,39.6970367431641,116.343154907227,0,1,1
891,39.6970367431641,116.352767944336,0,1,1
892,39.6970367431641,116.361007690430,2,1,-1
893,39.6977233886719,116.375083923340,1,7,6
894,39.6970367431641,116.384353637695,0,1,1
895,39.6970367431641,116.400833129883,1,0,-1
896,39.6970367431641,116.409072875977,1,0,-1
897,39.6970367431641,116.518936157227,0,2,2
898,39.6970367431641,116.536788940430,2,0,-2
899,39.6970367431641,116.572494506836,1,2,1
900,39.6984100341797,116.584854125977,1,1,0
901,39.6979522705078,116.586685180664,3,2,-1
902,39.6984100341797,115.992965698242,0,1,1
903,39.6984100341797,116.078109741211,2,2,0
904,39.6984100341797,116.122055053711,0,1,1
905,39.6984100341797,116.145401000977,1,0,-1
906,39.6997833251953,116.277236938477,1,1,0
907,39.6984100341797,116.279983520508,1,0,-1
908,39.6984100341797,116.295089721680,2,0,-2
909,39.6995086669922,116.297012329101,3,3,0
910,39.6988677978516,116.312484741211,2,1,-1
911,39.6984100341797,116.332168579102,0,1,1
912,39.6990966796875,116.358261108398,4,3,-1
913,39.6988677978516,116.360092163086,3,4,1
914,39.6990966796875,116.380233764648,2,2,0
915,39.6984100341797,116.518936157227,0,1,1
916,39.6984100341797,116.569747924805,1,1,0
917,39.6997833251953,115.997085571289,2,0,-2
918,39.6997833251953,116.036911010742,0,2,2
919,39.6997833251953,116.068496704102,1,0,-1
920,39.6997833251953,116.069869995117,1,0,-1
921,39.6997833251953,116.137161254883,1,0,-1
922,39.6997833251953,116.146774291992,1,0,-1
923,39.6997833251953,116.152267456055,0,1,1
924,39.6997833251953,116.187973022461,2,2,0
925,39.6997833251953,116.285476684570,1,0,-1
926,39.6997833251953,116.294403076172,0,3,3
927,39.6997833251953,116.354141235352,1,0,-1
928,39.6997833251953,116.356887817383,1,0,-1
929,39.6997833251953,116.371307373047,0,2,2
930,39.6997833251953,116.378860473633,0,1,1
931,39.6997833251953,116.398086547852,0,2,2
932,39.6997833251953,116.406326293945,0,2,2
933,39.6997833251953,116.422805786133,0,1,1
934,39.6997833251953,116.461257934570,1,1,0
935,39.6997833251953,116.503829956055,1,0,-1
936,39.6997833251953,116.516189575195,2,0,-2
937,39.6997833251953,116.534042358398,0,1,1
938,39.6997833251953,116.571121215820,1,0,-1
939,39.7011566162109,115.999832153320,1,0,-1
940,39.7011566162109,116.036911010742,1,0,-1
941,39.7011566162109,116.068496704102,0,1,1
942,39.7011566162109,116.095962524414,1,2,1
943,39.7011566162109,116.127548217773,1,0,-1
944,39.7011566162109,116.152267456055,0,2,2
945,39.7011566162109,116.200332641602,1,0,-1
946,39.7011566162109,116.214065551758,0,1,1
947,39.7011566162109,116.278610229492,0,1,1
948,39.7011566162109,116.285476684570,1,0,-1
949,39.7011566162109,116.290969848633,1,0,-1
950,39.7011566162109,116.292343139648,1,1,0
951,39.7011566162109,116.318435668945,0,1,1
952,39.7011566162109,116.323928833008,0,1,1
953,39.7011566162109,116.337661743164,1,0,-1
954,39.7011566162109,116.354141235352,1,1,0
955,39.7011566162109,116.356201171875,1,2,1
956,39.7011566162109,116.369247436523,1,4,3
957,39.7011566162109,116.378173828125,4,1,-3
958,39.7011566162109,116.381607055664,1,0,-1
959,39.7011566162109,116.400146484375,1,2,1
960,39.7011566162109,116.407699584961,0,2,2
961,39.7011566162109,116.409072875977,4,1,-3
962,39.7011566162109,116.420059204102,0,1,1
963,39.7011566162109,116.437911987305,1,0,-1
964,39.7011566162109,116.440658569336,1,0,-1
965,39.7011566162109,116.455764770508,0,1,1
966,39.7011566162109,116.457138061523,0,1,1
967,39.7011566162109,116.458511352539,1,0,-1
968,39.7011566162109,116.461257934570,0,1,1
969,39.7011566162109,116.479110717773,1,1,0
970,39.7011566162109,116.514816284180,1,0,-1
971,39.7011566162109,116.580734252930,1,1,0
972,39.7011566162109,116.586914062500,1,5,4
973,39.7011566162109,116.588973999023,8,8,0
974,39.7011566162109,116.591033935547,3,4,1
975,39.7011566162109,116.676864624023,1,2,1
976,39.7025299072266,115.987472534180,1,0,-1
977,39.7025299072266,116.006698608398,0,1,1
978,39.7025299072266,116.008071899414,0,1,1
979,39.7025299072266,116.028671264648,0,1,1
980,39.7025299072266,116.030044555664,0,2,2
981,39.7025299072266,116.124801635742,0,2,2
982,39.7039031982422,116.127548217773,3,0,-3
983,39.7025299072266,116.148147583008,1,0,-1
984,39.7025299072266,116.149520874023,1,0,-1
985,39.7043609619141,116.155014038086,6,1,-5
986,39.7025299072266,116.186599731445,1,0,-1
987,39.7039031982422,116.211318969727,1,2,1
988,39.7025299072266,116.212692260742,0,2,2
989,39.7025299072266,116.267623901367,1,0,-1
990,39.7039031982422,116.290283203125,0,2,2
991,39.7025299072266,116.295089721680,0,1,1
